scenario,code,code_version,source,physical_assumptions,coordinate,frequency_hz,observer_time,value_name,value,asgard_ratio,wall_time,boundary
fs_synch_common_minimum,afterglowpy,0.8.1,PyPI afterglowpy==0.8.1,broad-band top-hat on-axis forward-shock synchrotron; uniform medium; E_iso=1e52 erg; Gamma0=300; theta_j=0.1 rad; n=1 cm^-3; epsilon_e=0.1; epsilon_B=1e-3; p=2.3; xi_e=0.1; z=0.1; d_L=1e26 cm; no spreading; no SSC; no reverse shock,observer time and frequency,5.00000000e+14,3.16227766e+04,flux_density_cgs,1.14403388e-24,5.40238659e-01,1.73744880e-02,afterglowpy returns mJy; values converted to cgs; ratios are assumption-audit diagnostics
fs_synch_common_minimum,afterglowpy,0.8.1,PyPI afterglowpy==0.8.1,broad-band top-hat on-axis forward-shock synchrotron; uniform medium; E_iso=1e52 erg; Gamma0=300; theta_j=0.1 rad; n=1 cm^-3; epsilon_e=0.1; epsilon_B=1e-3; p=2.3; xi_e=0.1; z=0.1; d_L=1e26 cm; no spreading; no SSC; no reverse shock,observer time and frequency,5.00000000e+14,1.00000000e+05,flux_density_cgs,1.08044245e-25,3.91922266e-01,1.73744880e-02,afterglowpy returns mJy; values converted to cgs; ratios are assumption-audit diagnostics
fs_synch_common_minimum,afterglowpy,0.8.1,PyPI afterglowpy==0.8.1,broad-band top-hat on-axis forward-shock synchrotron; uniform medium; E_iso=1e52 erg; Gamma0=300; theta_j=0.1 rad; n=1 cm^-3; epsilon_e=0.1; epsilon_B=1e-3; p=2.3; xi_e=0.1; z=0.1; d_L=1e26 cm; no spreading; no SSC; no reverse shock,observer time and frequency,5.00000000e+14,3.16227766e+05,flux_density_cgs,8.86235470e-27,3.13407629e-01,1.73744880e-02,afterglowpy returns mJy; values converted to cgs; ratios are assumption-audit diagnostics
fs_synch_common_minimum,afterglowpy,0.8.1,PyPI afterglowpy==0.8.1,broad-band top-hat on-axis forward-shock synchrotron; uniform medium; E_iso=1e52 erg; Gamma0=300; theta_j=0.1 rad; n=1 cm^-3; epsilon_e=0.1; epsilon_B=1e-3; p=2.3; xi_e=0.1; z=0.1; d_L=1e26 cm; no spreading; no SSC; no reverse shock,observer time and frequency,5.00000000e+14,1.00000000e+06,flux_density_cgs,8.92415501e-28,2.81131042e-01,1.73744880e-02,afterglowpy returns mJy; values converted to cgs; ratios are assumption-audit diagnostics
fs_synch_common_minimum,afterglowpy,0.8.1,PyPI afterglowpy==0.8.1,broad-band top-hat on-axis forward-shock synchrotron; uniform medium; E_iso=1e52 erg; Gamma0=300; theta_j=0.1 rad; n=1 cm^-3; epsilon_e=0.1; epsilon_B=1e-3; p=2.3; xi_e=0.1; z=0.1; d_L=1e26 cm; no spreading; no SSC; no reverse shock,observer time and frequency,5.00000000e+14,3.16227766e+06,flux_density_cgs,1.04109728e-28,2.63110975e-01,1.73744880e-02,afterglowpy returns mJy; values converted to cgs; ratios are assumption-audit diagnostics
fs_synch_common_minimum,afterglowpy,0.8.1,PyPI afterglowpy==0.8.1,broad-band top-hat on-axis forward-shock synchrotron; uniform medium; E_iso=1e52 erg; Gamma0=300; theta_j=0.1 rad; n=1 cm^-3; epsilon_e=0.1; epsilon_B=1e-3; p=2.3; xi_e=0.1; z=0.1; d_L=1e26 cm; no spreading; no SSC; no reverse shock,observer time and frequency,5.00000000e+14,1.00000000e+07,flux_density_cgs,1.38992554e-29,2.52992161e-01,1.73744880e-02,afterglowpy returns mJy; values converted to cgs; ratios are assumption-audit diagnostics
fs_synch_common_minimum,afterglowpy,0.8.1,PyPI afterglowpy==0.8.1,broad-band top-hat on-axis forward-shock synchrotron; uniform medium; E_iso=1e52 erg; Gamma0=300; theta_j=0.1 rad; n=1 cm^-3; epsilon_e=0.1; epsilon_B=1e-3; p=2.3; xi_e=0.1; z=0.1; d_L=1e26 cm; no spreading; no SSC; no reverse shock,observer time and frequency,5.00000000e+14,3.16227766e+07,flux_density_cgs,2.12118063e-30,2.43017001e-01,1.73744880e-02,afterglowpy returns mJy; values converted to cgs; ratios are assumption-audit diagnostics
fs_synch_common_minimum,afterglowpy,0.8.1,PyPI afterglowpy==0.8.1,broad-band top-hat on-axis forward-shock synchrotron; uniform medium; E_iso=1e52 erg; Gamma0=300; theta_j=0.1 rad; n=1 cm^-3; epsilon_e=0.1; epsilon_B=1e-3; p=2.3; xi_e=0.1; z=0.1; d_L=1e26 cm; no spreading; no SSC; no reverse shock,observer time and frequency,5.00000000e+14,1.00000000e+08,flux_density_cgs,3.66538042e-31,2.36057898e-01,1.73744880e-02,afterglowpy returns mJy; values converted to cgs; ratios are assumption-audit diagnostics
fs_synch_common_minimum,afterglowpy,0.8.1,PyPI afterglowpy==0.8.1,broad-band top-hat on-axis forward-shock synchrotron; uniform medium; E_iso=1e52 erg; Gamma0=300; theta_j=0.1 rad; n=1 cm^-3; epsilon_e=0.1; epsilon_B=1e-3; p=2.3; xi_e=0.1; z=0.1; d_L=1e26 cm; no spreading; no SSC; no reverse shock,observer time and frequency,1.00000000e+17,1.00000000e+00,flux_density_cgs,1.88761318e-24,1.34354569e+03,1.73744880e-02,afterglowpy returns mJy; values converted to cgs; ratios are assumption-audit diagnostics
fs_synch_common_minimum,afterglowpy,0.8.1,PyPI afterglowpy==0.8.1,broad-band top-hat on-axis forward-shock synchrotron; uniform medium; E_iso=1e52 erg; Gamma0=300; theta_j=0.1 rad; n=1 cm^-3; epsilon_e=0.1; epsilon_B=1e-3; p=2.3; xi_e=0.1; z=0.1; d_L=1e26 cm; no spreading; no SSC; no reverse shock,observer time and frequency,1.00000000e+17,3.16227766e+00,flux_density_cgs,2.28105932e-24,4.51711869e+01,1.73744880e-02,afterglowpy returns mJy; values converted to cgs; ratios are assumption-audit diagnostics
fs_synch_common_minimum,afterglowpy,0.8.1,PyPI afterglowpy==0.8.1,broad-band top-hat on-axis forward-shock synchrotron; uniform medium; E_iso=1e52 erg; Gamma0=300; theta_j=0.1 rad; n=1 cm^-3; epsilon_e=0.1; epsilon_B=1e-3; p=2.3; xi_e=0.1; z=0.1; d_L=1e26 cm; no spreading; no SSC; no reverse shock,observer time and frequency,1.00000000e+17,1.00000000e+01,flux_density_cgs,2.75789894e-24,1.62531533e+00,1.73744880e-02,afterglowpy returns mJy; values converted to cgs; ratios are assumption-audit diagnostics
fs_synch_common_minimum,afterglowpy,0.8.1,PyPI afterglowpy==0.8.1,broad-band top-hat on-axis forward-shock synchrotron; uniform medium; E_iso=1e52 erg; Gamma0=300; theta_j=0.1 rad; n=1 cm^-3; epsilon_e=0.1; epsilon_B=1e-3; p=2.3; xi_e=0.1; z=0.1; d_L=1e26 cm; no spreading; no SSC; no reverse shock,observer time and frequency,1.00000000e+17,3.16227766e+01,flux_density_cgs,3.41778751e-24,5.58554651e-01,1.73744880e-02,afterglowpy returns mJy; values converted to cgs; ratios are assumption-audit diagnostics
fs_synch_common_minimum,afterglowpy,0.8.1,PyPI afterglowpy==0.8.1,broad-band top-hat on-axis forward-shock synchrotron; uniform medium; E_iso=1e52 erg; Gamma0=300; theta_j=0.1 rad; n=1 cm^-3; epsilon_e=0.1; epsilon_B=1e-3; p=2.3; xi_e=0.1; z=0.1; d_L=1e26 cm; no spreading; no SSC; no reverse shock,observer time and frequency,1.00000000e+17,1.00000000e+02,flux_density_cgs,4.87838172e-24,1.12290893e+00,1.73744880e-02,afterglowpy returns mJy; values converted to cgs; ratios are assumption-audit diagnostics
fs_synch_common_minimum,afterglowpy,0.8.1,PyPI afterglowpy==0.8.1,broad-band top-hat on-axis forward-shock synchrotron; uniform medium; E_iso=1e52 erg; Gamma0=300; theta_j=0.1 rad; n=1 cm^-3; epsilon_e=0.1; epsilon_B=1e-3; p=2.3; xi_e=0.1; z=0.1; d_L=1e26 cm; no spreading; no SSC; no reverse shock,observer time and frequency,1.00000000e+17,3.16227766e+02,flux_density_cgs,3.53187110e-24,8.51792432e-01,1.73744880e-02,afterglowpy returns mJy; values converted to cgs; ratios are assumption-audit diagnostics
fs_synch_common_minimum,afterglowpy,0.8.1,PyPI afterglowpy==0.8.1,broad-band top-hat on-axis forward-shock synchrotron; uniform medium; E_iso=1e52 erg; Gamma0=300; theta_j=0.1 rad; n=1 cm^-3; epsilon_e=0.1; epsilon_B=1e-3; p=2.3; xi_e=0.1; z=0.1; d_L=1e26 cm; no spreading; no SSC; no reverse shock,observer time and frequency,1.00000000e+17,1.00000000e+03,flux_density_cgs,1.39494860e-24,7.62867240e-01,1.73744880e-02,afterglowpy returns mJy; values converted to cgs; ratios are assumption-audit diagnostics
fs_synch_common_minimum,afterglowpy,0.8.1,PyPI afterglowpy==0.8.1,broad-band top-hat on-axis forward-shock synchrotron; uniform medium; E_iso=1e52 erg; Gamma0=300; theta_j=0.1 rad; n=1 cm^-3; epsilon_e=0.1; epsilon_B=1e-3; p=2.3; xi_e=0.1; z=0.1; d_L=1e26 cm; no spreading; no SSC; no reverse shock,observer time and frequency,1.00000000e+17,3.16227766e+03,flux_density_cgs,3.91285284e-25,6.90257017e-01,1.73744880e-02,afterglowpy returns mJy; values converted to cgs; ratios are assumption-audit diagnostics
fs_synch_common_minimum,afterglowpy,0.8.1,PyPI afterglowpy==0.8.1,broad-band top-hat on-axis forward-shock synchrotron; uniform medium; E_iso=1e52 erg; Gamma0=300; theta_j=0.1 rad; n=1 cm^-3; epsilon_e=0.1; epsilon_B=1e-3; p=2.3; xi_e=0.1; z=0.1; d_L=1e26 cm; no spreading; no SSC; no reverse shock,observer time and frequency,1.00000000e+17,1.00000000e+04,flux_density_cgs,9.26121807e-26,5.86483387e-01,1.73744880e-02,afterglowpy returns mJy; values converted to cgs; ratios are assumption-audit diagnostics
fs_synch_common_minimum,afterglowpy,0.8.1,PyPI afterglowpy==0.8.1,broad-band top-hat on-axis forward-shock synchrotron; uniform medium; E_iso=1e52 erg; Gamma0=300; theta_j=0.1 rad; n=1 cm^-3; epsilon_e=0.1; epsilon_B=1e-3; p=2.3; xi_e=0.1; z=0.1; d_L=1e26 cm; no spreading; no SSC; no reverse shock,observer time and frequency,1.00000000e+17,3.16227766e+04,flux_density_cgs,1.94392138e-26,5.25642333e-01,1.73744880e-02,afterglowpy returns mJy; values converted to cgs; ratios are assumption-audit diagnostics
fs_synch_common_minimum,afterglowpy,0.8.1,PyPI afterglowpy==0.8.1,broad-band top-hat on-axis forward-shock synchrotron; uniform medium; E_iso=1e52 erg; Gamma0=300; theta_j=0.1 rad; n=1 cm^-3; epsilon_e=0.1; epsilon_B=1e-3; p=2.3; xi_e=0.1; z=0.1; d_L=1e26 cm; no spreading; no SSC; no reverse shock,observer time and frequency,1.00000000e+17,1.00000000e+05,flux_density_cgs,1.43032181e-27,3.71629631e-01,1.73744880e-02,afterglowpy returns mJy; values converted to cgs; ratios are assumption-audit diagnostics
fs_synch_common_minimum,afterglowpy,0.8.1,PyPI afterglowpy==0.8.1,broad-band top-hat on-axis forward-shock synchrotron; uniform medium; E_iso=1e52 erg; Gamma0=300; theta_j=0.1 rad; n=1 cm^-3; epsilon_e=0.1; epsilon_B=1e-3; p=2.3; xi_e=0.1; z=0.1; d_L=1e26 cm; no spreading; no SSC; no reverse shock,observer time and frequency,1.00000000e+17,3.16227766e+05,flux_density_cgs,9.59681431e-29,2.79272825e-01,1.73744880e-02,afterglowpy returns mJy; values converted to cgs; ratios are assumption-audit diagnostics
fs_synch_common_minimum,afterglowpy,0.8.1,PyPI afterglowpy==0.8.1,broad-band top-hat on-axis forward-shock synchrotron; uniform medium; E_iso=1e52 erg; Gamma0=300; theta_j=0.1 rad; n=1 cm^-3; epsilon_e=0.1; epsilon_B=1e-3; p=2.3; xi_e=0.1; z=0.1; d_L=1e26 cm; no spreading; no SSC; no reverse shock,observer time and frequency,1.00000000e+17,1.00000000e+06,flux_density_cgs,8.62542094e-30,2.56151703e-01,1.73744880e-02,afterglowpy returns mJy; values converted to cgs; ratios are assumption-audit diagnostics
fs_synch_common_minimum,afterglowpy,0.8.1,PyPI afterglowpy==0.8.1,broad-band top-hat on-axis forward-shock synchrotron; uniform medium; E_iso=1e52 erg; Gamma0=300; theta_j=0.1 rad; n=1 cm^-3; epsilon_e=0.1; epsilon_B=1e-3; p=2.3; xi_e=0.1; z=0.1; d_L=1e26 cm; no spreading; no SSC; no reverse shock,observer time and frequency,1.00000000e+17,3.16227766e+06,flux_density_cgs,9.70035966e-31,2.67814914e-01,1.73744880e-02,afterglowpy returns mJy; values converted to cgs; ratios are assumption-audit diagnostics
fs_synch_common_minimum,afterglowpy,0.8.1,PyPI afterglowpy==0.8.1,broad-band top-hat on-axis forward-shock synchrotron; uniform medium; E_iso=1e52 erg; Gamma0=300; theta_j=0.1 rad; n=1 cm^-3; epsilon_e=0.1; epsilon_B=1e-3; p=2.3; xi_e=0.1; z=0.1; d_L=1e26 cm; no spreading; no SSC; no reverse shock,observer time and frequency,1.00000000e+17,1.00000000e+07,flux_density_cgs,1.33182516e-31,3.09394895e-01,1.73744880e-02,afterglowpy returns mJy; values converted to cgs; ratios are assumption-audit diagnostics
fs_synch_common_minimum,afterglowpy,0.8.1,PyPI afterglowpy==0.8.1,broad-band top-hat on-axis forward-shock synchrotron; uniform medium; E_iso=1e52 erg; Gamma0=300; theta_j=0.1 rad; n=1 cm^-3; epsilon_e=0.1; epsilon_B=1e-3; p=2.3; xi_e=0.1; z=0.1; d_L=1e26 cm; no spreading; no SSC; no reverse shock,observer time and frequency,1.00000000e+17,3.16227766e+07,flux_density_cgs,2.16204006e-32,3.75770925e-01,1.73744880e-02,afterglowpy returns mJy; values converted to cgs; ratios are assumption-audit diagnostics
fs_synch_common_minimum,afterglowpy,0.8.1,PyPI afterglowpy==0.8.1,broad-band top-hat on-axis forward-shock synchrotron; uniform medium; E_iso=1e52 erg; Gamma0=300; theta_j=0.1 rad; n=1 cm^-3; epsilon_e=0.1; epsilon_B=1e-3; p=2.3; xi_e=0.1; z=0.1; d_L=1e26 cm; no spreading; no SSC; no reverse shock,observer time and frequency,1.00000000e+17,1.00000000e+08,flux_density_cgs,3.91645834e-33,4.45127364e-01,1.73744880e-02,afterglowpy returns mJy; values converted to cgs; ratios are assumption-audit diagnostics
fs_synch_common_minimum,afterglowpy,0.8.1,PyPI afterglowpy==0.8.1,broad-band top-hat on-axis forward-shock synchrotron; uniform medium; E_iso=1e52 erg; Gamma0=300; theta_j=0.1 rad; n=1 cm^-3; epsilon_e=0.1; epsilon_B=1e-3; p=2.3; xi_e=0.1; z=0.1; d_L=1e26 cm; no spreading; no SSC; no reverse shock,observer time and frequency,1.00000000e+18,1.00000000e+00,flux_density_cgs,4.06663982e-24,1.53923525e+03,1.73744880e-02,afterglowpy returns mJy; values converted to cgs; ratios are assumption-audit diagnostics
fs_synch_common_minimum,afterglowpy,0.8.1,PyPI afterglowpy==0.8.1,broad-band top-hat on-axis forward-shock synchrotron; uniform medium; E_iso=1e52 erg; Gamma0=300; theta_j=0.1 rad; n=1 cm^-3; epsilon_e=0.1; epsilon_B=1e-3; p=2.3; xi_e=0.1; z=0.1; d_L=1e26 cm; no spreading; no SSC; no reverse shock,observer time and frequency,1.00000000e+18,3.16227766e+00,flux_density_cgs,4.91371982e-24,5.52204757e+01,1.73744880e-02,afterglowpy returns mJy; values converted to cgs; ratios are assumption-audit diagnostics
fs_synch_common_minimum,afterglowpy,0.8.1,PyPI afterglowpy==0.8.1,broad-band top-hat on-axis forward-shock synchrotron; uniform medium; E_iso=1e52 erg; Gamma0=300; theta_j=0.1 rad; n=1 cm^-3; epsilon_e=0.1; epsilon_B=1e-3; p=2.3; xi_e=0.1; z=0.1; d_L=1e26 cm; no spreading; no SSC; no reverse shock,observer time and frequency,1.00000000e+18,1.00000000e+01,flux_density_cgs,5.93833943e-24,2.39265902e+00,1.73744880e-02,afterglowpy returns mJy; values converted to cgs; ratios are assumption-audit diagnostics
fs_synch_common_minimum,afterglowpy,0.8.1,PyPI afterglowpy==0.8.1,broad-band top-hat on-axis forward-shock synchrotron; uniform medium; E_iso=1e52 erg; Gamma0=300; theta_j=0.1 rad; n=1 cm^-3; epsilon_e=0.1; epsilon_B=1e-3; p=2.3; xi_e=0.1; z=0.1; d_L=1e26 cm; no spreading; no SSC; no reverse shock,observer time and frequency,1.00000000e+18,3.16227766e+01,flux_density_cgs,4.76072427e-24,7.72891990e-01,1.73744880e-02,afterglowpy returns mJy; values converted to cgs; ratios are assumption-audit diagnostics
fs_synch_common_minimum,afterglowpy,0.8.1,PyPI afterglowpy==0.8.1,broad-band top-hat on-axis forward-shock synchrotron; uniform medium; E_iso=1e52 erg; Gamma0=300; theta_j=0.1 rad; n=1 cm^-3; epsilon_e=0.1; epsilon_B=1e-3; p=2.3; xi_e=0.1; z=0.1; d_L=1e26 cm; no spreading; no SSC; no reverse shock,observer time and frequency,1.00000000e+18,1.00000000e+02,flux_density_cgs,1.85144775e-24,9.16157884e-01,1.73744880e-02,afterglowpy returns mJy; values converted to cgs; ratios are assumption-audit diagnostics
fs_synch_common_minimum,afterglowpy,0.8.1,PyPI afterglowpy==0.8.1,broad-band top-hat on-axis forward-shock synchrotron; uniform medium; E_iso=1e52 erg; Gamma0=300; theta_j=0.1 rad; n=1 cm^-3; epsilon_e=0.1; epsilon_B=1e-3; p=2.3; xi_e=0.1; z=0.1; d_L=1e26 cm; no spreading; no SSC; no reverse shock,observer time and frequency,1.00000000e+18,3.16227766e+02,flux_density_cgs,4.81565980e-25,5.15246383e-01,1.73744880e-02,afterglowpy returns mJy; values converted to cgs; ratios are assumption-audit diagnostics
fs_synch_common_minimum,afterglowpy,0.8.1,PyPI afterglowpy==0.8.1,broad-band top-hat on-axis forward-shock synchrotron; uniform medium; E_iso=1e52 erg; Gamma0=300; theta_j=0.1 rad; n=1 cm^-3; epsilon_e=0.1; epsilon_B=1e-3; p=2.3; xi_e=0.1; z=0.1; d_L=1e26 cm; no spreading; no SSC; no reverse shock,observer time and frequency,1.00000000e+18,1.00000000e+03,flux_density_cgs,1.15964548e-25,4.39230242e-01,1.73744880e-02,afterglowpy returns mJy; values converted to cgs; ratios are assumption-audit diagnostics
fs_synch_common_minimum,afterglowpy,0.8.1,PyPI afterglowpy==0.8.1,broad-band top-hat on-axis forward-shock synchrotron; uniform medium; E_iso=1e52 erg; Gamma0=300; theta_j=0.1 rad; n=1 cm^-3; epsilon_e=0.1; epsilon_B=1e-3; p=2.3; xi_e=0.1; z=0.1; d_L=1e26 cm; no spreading; no SSC; no reverse shock,observer time and frequency,1.00000000e+18,3.16227766e+03,flux_density_cgs,2.77012904e-26,3.92106977e-01,1.73744880e-02,afterglowpy returns mJy; values converted to cgs; ratios are assumption-audit diagnostics
fs_synch_common_minimum,afterglowpy,0.8.1,PyPI afterglowpy==0.8.1,broad-band top-hat on-axis forward-shock synchrotron; uniform medium; E_iso=1e52 erg; Gamma0=300; theta_j=0.1 rad; n=1 cm^-3; epsilon_e=0.1; epsilon_B=1e-3; p=2.3; xi_e=0.1; z=0.1; d_L=1e26 cm; no spreading; no SSC; no reverse shock,observer time and frequency,1.00000000e+18,1.00000000e+04,flux_density_cgs,6.55644029e-27,3.59085171e-01,1.73744880e-02,afterglowpy returns mJy; values converted to cgs; ratios are assumption-audit diagnostics
fs_synch_common_minimum,afterglowpy,0.8.1,PyPI afterglowpy==0.8.1,broad-band top-hat on-axis forward-shock synchrotron; uniform medium; E_iso=1e52 erg; Gamma0=300; theta_j=0.1 rad; n=1 cm^-3; epsilon_e=0.1; epsilon_B=1e-3; p=2.3; xi_e=0.1; z=0.1; d_L=1e26 cm; no spreading; no SSC; no reverse shock,observer time and frequency,1.00000000e+18,3.16227766e+04,flux_density_cgs,1.37619094e-27,3.43181608e-01,1.73744880e-02,afterglowpy returns mJy; values converted to cgs; ratios are assumption-audit diagnostics
fs_synch_common_minimum,afterglowpy,0.8.1,PyPI afterglowpy==0.8.1,broad-band top-hat on-axis forward-shock synchrotron; uniform medium; E_iso=1e52 erg; Gamma0=300; theta_j=0.1 rad; n=1 cm^-3; epsilon_e=0.1; epsilon_B=1e-3; p=2.3; xi_e=0.1; z=0.1; d_L=1e26 cm; no spreading; no SSC; no reverse shock,observer time and frequency,1.00000000e+18,1.00000000e+05,flux_density_cgs,1.01259030e-28,2.57575505e-01,1.73744880e-02,afterglowpy returns mJy; values converted to cgs; ratios are assumption-audit diagnostics
fs_synch_common_minimum,afterglowpy,0.8.1,PyPI afterglowpy==0.8.1,broad-band top-hat on-axis forward-shock synchrotron; uniform medium; E_iso=1e52 erg; Gamma0=300; theta_j=0.1 rad; n=1 cm^-3; epsilon_e=0.1; epsilon_B=1e-3; p=2.3; xi_e=0.1; z=0.1; d_L=1e26 cm; no spreading; no SSC; no reverse shock,observer time and frequency,1.00000000e+18,3.16227766e+05,flux_density_cgs,6.79402423e-30,2.04854560e-01,1.73744880e-02,afterglowpy returns mJy; values converted to cgs; ratios are assumption-audit diagnostics
fs_synch_common_minimum,afterglowpy,0.8.1,PyPI afterglowpy==0.8.1,broad-band top-hat on-axis forward-shock synchrotron; uniform medium; E_iso=1e52 erg; Gamma0=300; theta_j=0.1 rad; n=1 cm^-3; epsilon_e=0.1; epsilon_B=1e-3; p=2.3; xi_e=0.1; z=0.1; d_L=1e26 cm; no spreading; no SSC; no reverse shock,observer time and frequency,1.00000000e+18,1.00000000e+06,flux_density_cgs,6.10633040e-31,1.98276538e-01,1.73744880e-02,afterglowpy returns mJy; values converted to cgs; ratios are assumption-audit diagnostics
fs_synch_common_minimum,afterglowpy,0.8.1,PyPI afterglowpy==0.8.1,broad-band top-hat on-axis forward-shock synchrotron; uniform medium; E_iso=1e52 erg; Gamma0=300; theta_j=0.1 rad; n=1 cm^-3; epsilon_e=0.1; epsilon_B=1e-3; p=2.3; xi_e=0.1; z=0.1; d_L=1e26 cm; no spreading; no SSC; no reverse shock,observer time and frequency,1.00000000e+18,3.16227766e+06,flux_density_cgs,6.86732873e-32,2.16961288e-01,1.73744880e-02,afterglowpy returns mJy; values converted to cgs; ratios are assumption-audit diagnostics
fs_synch_common_minimum,afterglowpy,0.8.1,PyPI afterglowpy==0.8.1,broad-band top-hat on-axis forward-shock synchrotron; uniform medium; E_iso=1e52 erg; Gamma0=300; theta_j=0.1 rad; n=1 cm^-3; epsilon_e=0.1; epsilon_B=1e-3; p=2.3; xi_e=0.1; z=0.1; d_L=1e26 cm; no spreading; no SSC; no reverse shock,observer time and frequency,1.00000000e+18,1.00000000e+07,flux_density_cgs,9.42860007e-33,2.62616123e-01,1.73744880e-02,afterglowpy returns mJy; values converted to cgs; ratios are assumption-audit diagnostics
