scenario,solver,component,band,frequency_hz,time_s,flux_mjy
ism_continuous_jumps,dg_1d,total,1 keV,2.417989242000e+17,1.370383450663e+04,2.517228309078e-26
ism_continuous_jumps,dg_1d,total,1 keV,2.417989242000e+17,1.663614249384e+04,1.644052959154e-26
ism_continuous_jumps,dg_1d,total,1 keV,2.417989242000e+17,2.019589750164e+04,1.068902066858e-26
ism_continuous_jumps,dg_1d,total,1 keV,2.417989242000e+17,2.451735887979e+04,7.603697964256e-27
ism_continuous_jumps,dg_1d,total,1 keV,2.417989242000e+17,2.976351441631e+04,4.532052931063e-27
ism_continuous_jumps,dg_1d,total,1 keV,2.417989242000e+17,3.613222756796e+04,2.727557329990e-27
ism_continuous_jumps,dg_1d,total,1 keV,2.417989242000e+17,4.386370005780e+04,1.682526321299e-27
ism_continuous_jumps,dg_1d,total,1 keV,2.417989242000e+17,5.324953129838e+04,1.056098127871e-27
ism_continuous_jumps,dg_1d,total,1 keV,2.417989242000e+17,6.464371632490e+04,6.695225581614e-28
ism_continuous_jumps,dg_1d,total,1 keV,2.417989242000e+17,7.847599703515e+04,4.290188264294e-28
ism_continuous_jumps,dg_1d,total,1 keV,2.417989242000e+17,9.526807029020e+04,2.781233550672e-28
ism_continuous_jumps,dg_1d,total,1 keV,2.417989242000e+17,1.156532641790e+05,1.816462967776e-28
ism_continuous_jumps,dg_1d,total,1 keV,2.417989242000e+17,1.404004245548e+05,1.190607687331e-28
ism_continuous_jumps,dg_1d,total,1 keV,2.417989242000e+17,1.704429127453e+05,7.977253525123e-29
ism_continuous_jumps,dg_1d,total,1 keV,2.417989242000e+17,2.069138081115e+05,5.722723529161e-29
ism_continuous_jumps,dg_1d,total,1 keV,2.417989242000e+17,2.511886431510e+05,3.857286938132e-29
ism_continuous_jumps,dg_1d,total,1 keV,2.417989242000e+17,3.049372829387e+05,2.153761529009e-29
ism_continuous_jumps,dg_1d,total,1 keV,2.417989242000e+17,3.701869055846e+05,1.075124440826e-29
ism_continuous_jumps,dg_1d,total,1 keV,2.417989242000e+17,4.493984590722e+05,5.284987869622e-30
ism_continuous_jumps,dg_1d,total,1 keV,2.417989242000e+17,5.455594781169e+05,3.163368703646e-30
ism_continuous_jumps,dg_1d,total,1 keV,2.417989242000e+17,6.622967617148e+05,2.487101492531e-30
ism_continuous_jumps,dg_1d,total,1 keV,2.417989242000e+17,8.040131611168e+05,2.091307185972e-30
ism_continuous_jumps,dg_1d,total,1 keV,2.417989242000e+17,9.760536373079e+05,1.717449047967e-30
ism_continuous_jumps,dg_1d,total,1 keV,2.417989242000e+17,1.184906851001e+06,1.360434843744e-30
ism_continuous_jumps,dg_1d,total,1 keV,2.417989242000e+17,1.438449888288e+06,1.041408184455e-30
ism_continuous_jumps,dg_1d,total,1 keV,2.417989242000e+17,1.746245352002e+06,7.806510291680e-31
ism_continuous_jumps,dg_1d,total,1 keV,2.417989242000e+17,2.119902023850e+06,5.660431291331e-31
ism_continuous_jumps,dg_1d,total,1 keV,2.417989242000e+17,2.573512700017e+06,4.025403255207e-31
ism_continuous_jumps,dg_1d,total,1 keV,2.417989242000e+17,3.124185713603e+06,2.888313005788e-31
ism_continuous_jumps,dg_1d,total,1 keV,2.417989242000e+17,3.792690190732e+06,2.024295957084e-31
ism_continuous_jumps,dg_1d,total,1 keV,2.417989242000e+17,4.604239376759e+06,1.428977920721e-31
ism_continuous_jumps,dg_1d,total,1 keV,2.417989242000e+17,5.589441576403e+06,1.012858556262e-31
ism_continuous_jumps,dg_1d,total,1 keV,2.417989242000e+17,6.785454573394e+06,7.120661393470e-32
ism_continuous_jumps,dg_1d,total,1 keV,2.417989242000e+17,8.237387069571e+06,5.059734299714e-32
ism_continuous_jumps,dg_1d,total,1 keV,2.417989242000e+17,1.000000000000e+07,3.543109403608e-32
ism_continuous_jumps,dg_1d,total,100 MeV,2.417989242000e+22,1.000000000000e-01,8.426322266295e-29
ism_continuous_jumps,dg_1d,total,100 MeV,2.417989242000e+22,1.213977189070e-01,1.199530529693e-28
ism_continuous_jumps,dg_1d,total,100 MeV,2.417989242000e+22,1.473740615582e-01,1.712963888218e-28
ism_continuous_jumps,dg_1d,total,100 MeV,2.417989242000e+22,1.789087489923e-01,2.463073310139e-28
ism_continuous_jumps,dg_1d,total,100 MeV,2.417989242000e+22,2.171911402017e-01,3.554063216288e-28
ism_continuous_jumps,dg_1d,total,100 MeV,2.417989242000e+22,2.636650898730e-01,5.116345216624e-28
ism_continuous_jumps,dg_1d,total,100 MeV,2.417989242000e+22,3.200834046600e-01,7.385960388633e-28
ism_continuous_jumps,dg_1d,total,100 MeV,2.417989242000e+22,3.885739518571e-01,1.064265428772e-27
ism_continuous_jumps,dg_1d,total,100 MeV,2.417989242000e+22,4.717199138213e-01,1.518762443825e-27
ism_continuous_jumps,dg_1d,total,100 MeV,2.417989242000e+22,5.726572150092e-01,2.140402351075e-27
ism_continuous_jumps,dg_1d,total,100 MeV,2.417989242000e+22,6.951927961776e-01,2.949933563062e-27
ism_continuous_jumps,dg_1d,total,100 MeV,2.417989242000e+22,8.439481965654e-01,3.917005365520e-27
ism_continuous_jumps,dg_1d,total,100 MeV,2.417989242000e+22,1.024533859387e+00,4.936089010293e-27
ism_continuous_jumps,dg_1d,total,100 MeV,2.417989242000e+22,1.243760734726e+00,5.824031003458e-27
ism_continuous_jumps,dg_1d,total,100 MeV,2.417989242000e+22,1.509897160618e+00,6.383613337201e-27
ism_continuous_jumps,dg_1d,total,100 MeV,2.417989242000e+22,1.832980710832e+00,6.487006641891e-27
ism_continuous_jumps,dg_1d,total,100 MeV,2.417989242000e+22,2.225196770956e+00,6.172414841451e-27
ism_continuous_jumps,dg_1d,total,100 MeV,2.417989242000e+22,2.701338121133e+00,5.575467807575e-27
ism_continuous_jumps,dg_1d,total,100 MeV,2.417989242000e+22,3.279362859021e+00,4.843561920401e-27
ism_continuous_jumps,dg_1d,total,100 MeV,2.417989242000e+22,3.981071705535e+00,4.067015958083e-27
ism_continuous_jumps,dg_1d,total,100 MeV,2.417989242000e+22,4.832930238572e+00,3.339828904179e-27
ism_continuous_jumps,dg_1d,total,100 MeV,2.417989242000e+22,5.867067065993e+00,2.701188673228e-27
ism_continuous_jumps,dg_1d,total,100 MeV,2.417989242000e+22,7.122485584860e+00,2.157214853588e-27
ism_continuous_jumps,dg_1d,total,100 MeV,2.417989242000e+22,8.646535029500e+00,1.706946417253e-27
ism_continuous_jumps,dg_1d,total,100 MeV,2.417989242000e+22,1.049669629031e+01,1.340852989066e-27
ism_continuous_jumps,dg_1d,total,100 MeV,2.417989242000e+22,1.274274985703e+01,1.048865118461e-27
ism_continuous_jumps,dg_1d,total,100 MeV,2.417989242000e+22,1.546940765246e+01,8.149699193527e-28
ism_continuous_jumps,dg_1d,total,100 MeV,2.417989242000e+22,1.877950801851e+01,6.318902916926e-28
ism_continuous_jumps,dg_1d,total,100 MeV,2.417989242000e+22,2.279789435644e+01,4.886084490559e-28
ism_continuous_jumps,dg_1d,total,100 MeV,2.417989242000e+22,2.767612370754e+01,3.770592354741e-28
ism_continuous_jumps,dg_1d,total,100 MeV,2.417989242000e+22,3.359818286284e+01,2.901043084970e-28
ism_continuous_jumps,dg_1d,total,100 MeV,2.417989242000e+22,4.078742758969e+01,2.229586408102e-28
ism_continuous_jumps,dg_1d,total,100 MeV,2.417989242000e+22,4.951500669473e+01,1.704442752258e-28
ism_continuous_jumps,dg_1d,total,100 MeV,2.417989242000e+22,6.011008864406e+01,1.293972388863e-28
ism_continuous_jumps,dg_1d,total,100 MeV,2.417989242000e+22,7.297227644686e+01,9.834732667988e-29
ism_continuous_jumps,dg_1d,total,100 MeV,2.417989242000e+22,8.858667904101e+01,7.446572986940e-29
ism_continuous_jumps,dg_1d,total,100 MeV,2.417989242000e+22,1.075422076113e+02,5.569332136931e-29
ism_continuous_jumps,dg_1d,total,100 MeV,2.417989242000e+22,1.305537869023e+02,4.119330923732e-29
ism_continuous_jumps,dg_1d,total,100 MeV,2.417989242000e+22,1.584893192461e+02,3.047508202215e-29
ism_continuous_jumps,dg_1d,total,100 MeV,2.417989242000e+22,1.924024182760e+02,2.247167851487e-29
ism_continuous_jumps,dg_1d,total,100 MeV,2.417989242000e+22,2.335721469090e+02,1.674067536221e-29
ism_continuous_jumps,dg_1d,total,100 MeV,2.417989242000e+22,2.835512583497e+02,1.263444810610e-29
ism_continuous_jumps,dg_1d,total,100 MeV,2.417989242000e+22,3.442247595686e+02,9.589765983971e-30
ism_continuous_jumps,dg_1d,total,100 MeV,2.417989242000e+22,4.178810060294e+02,7.312422326147e-30
ism_continuous_jumps,dg_1d,total,100 MeV,2.417989242000e+22,5.072980090654e+02,5.755556478164e-30
ism_continuous_jumps,dg_1d,total,100 MeV,2.417989242000e+22,6.158482110660e+02,4.520639769973e-30
ism_continuous_jumps,dg_1d,total,100 MeV,2.417989242000e+22,7.476256801638e+02,3.508095050167e-30
ism_continuous_jumps,dg_1d,total,100 MeV,2.417989242000e+22,9.076005216818e+02,2.800019894850e-30
ism_continuous_jumps,dg_1d,total,100 MeV,2.417989242000e+22,1.101806330110e+03,2.193424263717e-30
ism_continuous_jumps,dg_1d,total,100 MeV,2.417989242000e+22,1.337567751526e+03,1.707727194086e-30
ism_continuous_jumps,dg_1d,total,100 MeV,2.417989242000e+22,1.623776739189e+03,1.340995588166e-30
ism_continuous_jumps,dg_1d,total,100 MeV,2.417989242000e+22,1.971227921518e+03,1.048577627389e-30
ism_continuous_jumps,dg_1d,total,100 MeV,2.417989242000e+22,2.393025731180e+03,8.228220859786e-31
ism_continuous_jumps,dg_1d,total,100 MeV,2.417989242000e+22,2.905078650511e+03,6.415345154004e-31
ism_continuous_jumps,dg_1d,total,100 MeV,2.417989242000e+22,3.526699214175e+03,5.034540055146e-31
ism_continuous_jumps,dg_1d,total,100 MeV,2.417989242000e+22,4.281332398719e+03,3.964447808520e-31
ism_continuous_jumps,dg_1d,total,100 MeV,2.417989242000e+22,5.197439870872e+03,3.140303669786e-31
ism_continuous_jumps,dg_1d,total,100 MeV,2.417989242000e+22,6.309573444802e+03,2.358854255702e-31
ism_continuous_jumps,dg_1d,total,100 MeV,2.417989242000e+22,7.659678234752e+03,1.876362288866e-31
ism_continuous_jumps,dg_1d,total,100 MeV,2.417989242000e+22,9.298674652605e+03,1.513183939336e-31
ism_continuous_jumps,dg_1d,total,100 MeV,2.417989242000e+22,1.128837891685e+04,1.206230095889e-31
ism_continuous_jumps,dg_1d,total,100 MeV,2.417989242000e+22,1.370383450663e+04,9.501165172599e-32
ism_continuous_jumps,dg_1d,total,100 MeV,2.417989242000e+22,1.663614249384e+04,7.429989454629e-32
ism_continuous_jumps,dg_1d,total,100 MeV,2.417989242000e+22,2.019589750164e+04,5.816982756744e-32
ism_continuous_jumps,dg_1d,total,100 MeV,2.417989242000e+22,2.451735887979e+04,4.814668165066e-32
ism_continuous_jumps,dg_1d,total,100 MeV,2.417989242000e+22,2.976351441631e+04,3.626095450408e-32
ism_continuous_jumps,dg_1d,total,100 MeV,2.417989242000e+22,3.613222756796e+04,2.664753288700e-32
ism_continuous_jumps,dg_1d,total,100 MeV,2.417989242000e+22,4.386370005780e+04,1.944958270594e-32
ism_continuous_jumps,dg_1d,total,100 MeV,2.417989242000e+22,5.324953129838e+04,1.386604569029e-32
ism_continuous_jumps,dg_1d,total,100 MeV,2.417989242000e+22,6.464371632490e+04,9.729567604155e-33
ism_continuous_jumps,dg_1d,total,100 MeV,2.417989242000e+22,7.847599703515e+04,6.719922266874e-33
ism_continuous_jumps,dg_1d,total,100 MeV,2.417989242000e+22,9.526807029020e+04,4.590943859055e-33
ism_continuous_jumps,dg_1d,total,100 MeV,2.417989242000e+22,1.156532641790e+05,3.129217048705e-33
ism_continuous_jumps,dg_1d,total,100 MeV,2.417989242000e+22,1.404004245548e+05,2.127931539929e-33
ism_continuous_jumps,dg_1d,total,100 MeV,2.417989242000e+22,1.704429127453e+05,1.476852935237e-33
ism_continuous_jumps,dg_1d,total,100 MeV,2.417989242000e+22,2.069138081115e+05,1.113818835816e-33
ism_continuous_jumps,dg_1d,total,100 MeV,2.417989242000e+22,2.511886431510e+05,8.330555868864e-34
ism_continuous_jumps,dg_1d,total,100 MeV,2.417989242000e+22,3.049372829387e+05,5.445788954500e-34
ism_continuous_jumps,dg_1d,total,100 MeV,2.417989242000e+22,3.701869055846e+05,3.130197192543e-34
ism_continuous_jumps,dg_1d,total,100 MeV,2.417989242000e+22,4.493984590722e+05,1.675570274864e-34
ism_continuous_jumps,dg_1d,total,100 MeV,2.417989242000e+22,5.455594781169e+05,9.995739571778e-35
ism_continuous_jumps,dg_1d,total,100 MeV,2.417989242000e+22,6.622967617148e+05,7.123367646034e-35
ism_continuous_jumps,dg_1d,total,100 MeV,2.417989242000e+22,8.040131611168e+05,5.235875096567e-35
ism_continuous_jumps,dg_1d,total,100 MeV,2.417989242000e+22,9.760536373079e+05,3.749619454058e-35
ism_continuous_jumps,dg_1d,total,100 MeV,2.417989242000e+22,1.184906851001e+06,2.614988131043e-35
ism_continuous_jumps,dg_1d,total,100 MeV,2.417989242000e+22,1.438449888288e+06,1.787966832705e-35
ism_continuous_jumps,dg_1d,total,100 MeV,2.417989242000e+22,1.746245352002e+06,1.204027346290e-35
ism_continuous_jumps,dg_1d,total,100 MeV,2.417989242000e+22,2.119902023850e+06,7.978319466349e-36
ism_continuous_jumps,dg_1d,total,100 MeV,2.417989242000e+22,2.573512700017e+06,5.243650707244e-36
ism_continuous_jumps,dg_1d,total,100 MeV,2.417989242000e+22,3.124185713603e+06,3.447475349373e-36
ism_continuous_jumps,dg_1d,total,100 MeV,2.417989242000e+22,3.792690190732e+06,2.264222178074e-36
ism_continuous_jumps,dg_1d,total,100 MeV,2.417989242000e+22,4.604239376759e+06,1.488521728497e-36
ism_continuous_jumps,dg_1d,total,100 MeV,2.417989242000e+22,5.589441576403e+06,9.750709293931e-37
ism_continuous_jumps,dg_1d,total,100 MeV,2.417989242000e+22,6.785454573394e+06,6.372842798978e-37
ism_continuous_jumps,dg_1d,total,100 MeV,2.417989242000e+22,8.237387069571e+06,4.167839276626e-37
ism_continuous_jumps,dg_1d,total,100 MeV,2.417989242000e+22,1.000000000000e+07,2.709134443255e-37
ism_continuous_jumps,dg_1d,sync,10 GHz,1.000000000000e+10,1.000000000000e-01,1.241115264066e-30
ism_continuous_jumps,dg_1d,sync,10 GHz,1.000000000000e+10,1.213977189070e-01,2.025054869349e-30
ism_continuous_jumps,dg_1d,sync,10 GHz,1.000000000000e+10,1.473740615582e-01,3.420175312176e-30
ism_continuous_jumps,dg_1d,sync,10 GHz,1.000000000000e+10,1.789087489923e-01,5.975766284815e-30
ism_continuous_jumps,dg_1d,sync,10 GHz,1.000000000000e+10,2.171911402017e-01,1.069775712703e-29
ism_continuous_jumps,dg_1d,sync,10 GHz,1.000000000000e+10,2.636650898730e-01,1.948921943624e-29
ism_continuous_jumps,dg_1d,sync,10 GHz,1.000000000000e+10,3.200834046600e-01,3.597372925896e-29
ism_continuous_jumps,dg_1d,sync,10 GHz,1.000000000000e+10,3.885739518571e-01,6.752812842676e-29
ism_continuous_jumps,dg_1d,sync,10 GHz,1.000000000000e+10,4.717199138213e-01,1.277819799773e-28
ism_continuous_jumps,dg_1d,sync,10 GHz,1.000000000000e+10,5.726572150092e-01,2.422715263667e-28
ism_continuous_jumps,dg_1d,sync,10 GHz,1.000000000000e+10,6.951927961776e-01,4.548401661829e-28
ism_continuous_jumps,dg_1d,sync,10 GHz,1.000000000000e+10,8.439481965654e-01,8.332326478420e-28
ism_continuous_jumps,dg_1d,sync,10 GHz,1.000000000000e+10,1.024533859387e+00,1.469281544192e-27
ism_continuous_jumps,dg_1d,sync,10 GHz,1.000000000000e+10,1.243760734726e+00,2.461937776758e-27
ism_continuous_jumps,dg_1d,sync,10 GHz,1.000000000000e+10,1.509897160618e+00,3.891646670976e-27
ism_continuous_jumps,dg_1d,sync,10 GHz,1.000000000000e+10,1.832980710832e+00,5.785798885576e-27
ism_continuous_jumps,dg_1d,sync,10 GHz,1.000000000000e+10,2.225196770956e+00,8.079987656348e-27
ism_continuous_jumps,dg_1d,sync,10 GHz,1.000000000000e+10,2.701338121133e+00,1.067990176714e-26
ism_continuous_jumps,dg_1d,sync,10 GHz,1.000000000000e+10,3.279362859021e+00,1.348220945625e-26
ism_continuous_jumps,dg_1d,sync,10 GHz,1.000000000000e+10,3.981071705535e+00,1.638984171798e-26
ism_continuous_jumps,dg_1d,sync,10 GHz,1.000000000000e+10,4.832930238572e+00,1.928767470900e-26
ism_continuous_jumps,dg_1d,sync,10 GHz,1.000000000000e+10,5.867067065993e+00,2.213316442907e-26
ism_continuous_jumps,dg_1d,sync,10 GHz,1.000000000000e+10,7.122485584860e+00,2.491578801488e-26
ism_continuous_jumps,dg_1d,sync,10 GHz,1.000000000000e+10,8.646535029500e+00,2.758912956921e-26
ism_continuous_jumps,dg_1d,sync,10 GHz,1.000000000000e+10,1.049669629031e+01,3.015492030490e-26
ism_continuous_jumps,dg_1d,sync,10 GHz,1.000000000000e+10,1.274274985703e+01,3.261183141166e-26
ism_continuous_jumps,dg_1d,sync,10 GHz,1.000000000000e+10,1.546940765246e+01,3.489620487056e-26
ism_continuous_jumps,dg_1d,sync,10 GHz,1.000000000000e+10,1.877950801851e+01,3.708854278047e-26
ism_continuous_jumps,dg_1d,sync,10 GHz,1.000000000000e+10,2.279789435644e+01,3.916808291621e-26
ism_continuous_jumps,dg_1d,sync,10 GHz,1.000000000000e+10,2.767612370754e+01,4.114981903655e-26
ism_continuous_jumps,dg_1d,sync,10 GHz,1.000000000000e+10,3.359818286284e+01,4.303692702565e-26
ism_continuous_jumps,dg_1d,sync,10 GHz,1.000000000000e+10,4.078742758969e+01,4.483865028912e-26
ism_continuous_jumps,dg_1d,sync,10 GHz,1.000000000000e+10,4.951500669473e+01,4.634156642918e-26
ism_continuous_jumps,dg_1d,sync,10 GHz,1.000000000000e+10,6.011008864406e+01,4.685278457260e-26
ism_continuous_jumps,dg_1d,sync,10 GHz,1.000000000000e+10,7.297227644686e+01,4.695419419204e-26
ism_continuous_jumps,dg_1d,sync,10 GHz,1.000000000000e+10,8.858667904101e+01,4.773604793949e-26
ism_continuous_jumps,dg_1d,sync,10 GHz,1.000000000000e+10,1.075422076113e+02,4.894316886021e-26
ism_continuous_jumps,dg_1d,sync,10 GHz,1.000000000000e+10,1.305537869023e+02,4.966163752521e-26
ism_continuous_jumps,dg_1d,sync,10 GHz,1.000000000000e+10,1.584893192461e+02,5.059232380608e-26
ism_continuous_jumps,dg_1d,sync,10 GHz,1.000000000000e+10,1.924024182760e+02,5.202842456037e-26
ism_continuous_jumps,dg_1d,sync,10 GHz,1.000000000000e+10,2.335721469090e+02,5.470332890046e-26
ism_continuous_jumps,dg_1d,sync,10 GHz,1.000000000000e+10,2.835512583497e+02,5.855744913669e-26
ism_continuous_jumps,dg_1d,sync,10 GHz,1.000000000000e+10,3.442247595686e+02,6.312327575454e-26
ism_continuous_jumps,dg_1d,sync,10 GHz,1.000000000000e+10,4.178810060294e+02,6.833738875247e-26
ism_continuous_jumps,dg_1d,sync,10 GHz,1.000000000000e+10,5.072980090654e+02,7.427876191259e-26
ism_continuous_jumps,dg_1d,sync,10 GHz,1.000000000000e+10,6.158482110660e+02,8.046282017431e-26
ism_continuous_jumps,dg_1d,sync,10 GHz,1.000000000000e+10,7.476256801638e+02,8.637414221593e-26
ism_continuous_jumps,dg_1d,sync,10 GHz,1.000000000000e+10,9.076005216818e+02,9.215874823803e-26
ism_continuous_jumps,dg_1d,sync,10 GHz,1.000000000000e+10,1.101806330110e+03,9.747605053764e-26
ism_continuous_jumps,dg_1d,sync,10 GHz,1.000000000000e+10,1.337567751526e+03,1.025463063930e-25
ism_continuous_jumps,dg_1d,sync,10 GHz,1.000000000000e+10,1.623776739189e+03,1.074317613706e-25
ism_continuous_jumps,dg_1d,sync,10 GHz,1.000000000000e+10,1.971227921518e+03,1.120702409702e-25
ism_continuous_jumps,dg_1d,sync,10 GHz,1.000000000000e+10,2.393025731180e+03,1.162854620718e-25
ism_continuous_jumps,dg_1d,sync,10 GHz,1.000000000000e+10,2.905078650511e+03,1.202153533574e-25
ism_continuous_jumps,dg_1d,sync,10 GHz,1.000000000000e+10,3.526699214175e+03,1.240816272309e-25
ism_continuous_jumps,dg_1d,sync,10 GHz,1.000000000000e+10,4.281332398719e+03,1.292468825109e-25
ism_continuous_jumps,dg_1d,sync,10 GHz,1.000000000000e+10,5.197439870872e+03,1.353321738434e-25
ism_continuous_jumps,dg_1d,sync,10 GHz,1.000000000000e+10,6.309573444802e+03,1.380945532071e-25
ism_continuous_jumps,dg_1d,sync,10 GHz,1.000000000000e+10,7.659678234752e+03,1.409695136769e-25
ism_continuous_jumps,dg_1d,sync,10 GHz,1.000000000000e+10,9.298674652605e+03,1.441126728115e-25
ism_continuous_jumps,dg_1d,sync,10 GHz,1.000000000000e+10,1.128837891685e+04,1.457870514790e-25
ism_continuous_jumps,dg_1d,sync,10 GHz,1.000000000000e+10,1.370383450663e+04,1.462006064713e-25
ism_continuous_jumps,dg_1d,sync,10 GHz,1.000000000000e+10,1.663614249384e+04,1.441062903169e-25
ism_continuous_jumps,dg_1d,sync,10 GHz,1.000000000000e+10,2.019589750164e+04,1.387372584644e-25
ism_continuous_jumps,dg_1d,sync,10 GHz,1.000000000000e+10,2.451735887979e+04,1.363763101002e-25
ism_continuous_jumps,dg_1d,sync,10 GHz,1.000000000000e+10,2.976351441631e+04,1.308157286790e-25
ism_continuous_jumps,dg_1d,sync,10 GHz,1.000000000000e+10,3.613222756796e+04,1.235827429589e-25
ism_continuous_jumps,dg_1d,sync,10 GHz,1.000000000000e+10,4.386370005780e+04,1.180768204051e-25
ism_continuous_jumps,dg_1d,sync,10 GHz,1.000000000000e+10,5.324953129838e+04,1.130364953650e-25
ism_continuous_jumps,dg_1d,sync,10 GHz,1.000000000000e+10,6.464371632490e+04,1.094470144170e-25
ism_continuous_jumps,dg_1d,sync,10 GHz,1.000000000000e+10,7.847599703515e+04,1.055534355794e-25
ism_continuous_jumps,dg_1d,sync,10 GHz,1.000000000000e+10,9.526807029020e+04,1.000204053454e-25
ism_continuous_jumps,dg_1d,sync,10 GHz,1.000000000000e+10,1.156532641790e+05,9.658779544623e-26
ism_continuous_jumps,dg_1d,sync,10 GHz,1.000000000000e+10,1.404004245548e+05,9.473192989517e-26
ism_continuous_jumps,dg_1d,sync,10 GHz,1.000000000000e+10,1.704429127453e+05,9.048531851261e-26
